t,i,dt,cells,lower_center,upper_center,lower_u,upper_u,closing_speed,moment_gap,plic_gap,plic_valid,lower_samples,upper_samples,anchor_active,released_this_step,anchor_acceleration,anchor_feedforward,effective_mass,support_volume,buoyancy_force,reaction_force,reaction_power,constraint_work,release_time,release_gap,saturation_count,lower_gas_drift,lower_oil_drift,upper_gas_drift,upper_oil_drift,nesting_volume,envelope_overlap_volume,gas_overlap_volume,overfill_volume,maximum_speed,umax_x,umax_y,umax_water_fraction,umax_oil_fraction,umax_gas_fraction,lower_outer_interface_velocity_rms,lower_outer_interface_velocity_max,lower_gas_interface_velocity_rms,lower_gas_interface_velocity_max,upper_outer_interface_velocity_rms,upper_outer_interface_velocity_max,upper_gas_interface_velocity_rms,upper_gas_interface_velocity_max,projected_volume_change,pressure_iterations,scaled_pressure_residual,viscosity_iterations,viscosity_residual,momentum_transport_mode,invalid_cells,invalid_faces,transport_failed,max_cell_partition_defect,max_face_partition_defect,max_vof_bound_defect,max_partition_correction,nested_plic_fallbacks,nested_plic_fallbacks_max,transport_cpu_seconds,lower_aspect,upper_aspect,kinetic_energy,surface_energy,pressure_integral,film_mean_pressure,film_max_pressure,film_support_volume,lower_contact_delta,upper_contact_delta,film_cells,film_distribution_valid_bins,film_distribution_total_bins,film_valid_area_fraction,film_nonpositive_gap_bins,film_min_gap,film_min_cells,film_p10_cells,film_median_cells,film_resolved_area_fraction
0.026169999999999104,104701,2.499999999999993e-07,37891,-0.01593326697847074,-0.013223886038966496,0.16571580905021327,0.2319934299713555,-0.06627762092114224,0.00011803685477080923,4.621762805756546e-05,1,130,120,0,0,0.0,-40.89959047597277,1.9537315540264574e-06,9.96521621371104e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0854039302478708e-05,0.00014820717500692264,2.5259228099700274e-05,6.784561930408975e-05,0.0,2.2702612698288794e-85,0,0,0.3626388663154991,-0.012792968749999998,1.953125e-05,0,0,1,0.14380117680621074,0.23039327520966746,0.14438872388122265,0.23039327520966746,0.1881516369440134,0.2387730616329362,0.1868532813439618,0.2564823543053719,9.466352525982226e-09,6,7.752805506977848e-12,4,5.103192953699685e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.01883,0.919868920234993,1.1811247098341906,3.3394340996229334e-07,2.583258242201456e-06,-0.1552817971732455,139.65213438509377,192.6853209895009,4.727329208191357e-11,1.953125e-05,1.953125e-05,2.366342556547352,32,32,1,0,4.640549045867998e-05,2.375961111484415,3.9535651002752026,8.718218622361283,0.8818359375
0.026179999999999103,104741,2.499999999967805e-07,37882,-0.015931609386919437,-0.013221566185413352,0.16575942435736662,0.23201554237603744,-0.06625611801867082,0.00011868299584117856,4.680317265933279e-05,1,130,124,0,0,0.0,-40.89959047597277,1.953757961734918e-06,9.965216201622119e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0855410527998117e-05,0.00014879184651367202,2.526074502398175e-05,6.784561583506617e-05,0.0,2.2702612698288794e-85,0,0,0.3626774948866824,-0.012792968749999998,1.953125e-05,0,0,1,0.14390780021202976,0.23035784450256466,0.14449042033313794,0.23035784450256466,0.18823798135186195,0.2393529344483338,0.1869249859797616,0.25627521880169285,1.4946142919189083e-08,5,8.786366081988204e-12,4,9.171749958740167e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018879,0.919904620690963,1.1810483386499184,3.3414526803055073e-07,2.5809862765199267e-06,-0.15528520818163655,139.792492911581,198.3455573612907,4.727387892449888e-11,1.953125e-05,1.953125e-05,2.3963224401578387,32,32,1,0,4.6994699544188063e-05,2.4061286166624285,3.9811286728387074,8.742822855348997,0.8818359375
0.026189999999999103,104781,2.499999999999993e-07,37873,-0.01592995145846237,-0.013219246097340272,0.16580582739425367,0.23203940108243226,-0.06623357368817859,0.00011933026264095559,4.7416254790027396e-05,1,130,124,0,0,0.0,-40.89959047597277,1.9537465766178584e-06,9.96521618806144e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.085685868790928e-05,0.00014879186016376035,2.5262450493426762e-05,6.784559645795793e-05,0.0,2.2702612698288794e-85,0,0,0.36272096252517944,-0.012792968749999998,1.953125e-05,0,0,1,0.14398783990922026,0.23146906804460335,0.1445956879126346,0.23146906804460335,0.1883646216664212,0.2381426992420593,0.1871055742183423,0.2560491404466301,2.4154006510214363e-08,5,7.021556185525656e-12,5,2.4785098264375627e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,4,61,0.019143,0.9199395627887228,1.1809719072700895,3.343507244675357e-07,2.579773073449258e-06,-0.1552899503560534,140.0713591638573,202.35407452480538,4.723731115023561e-11,1.953125e-05,1.953125e-05,2.4277122452494027,32,32,1,0,4.7608121105513844e-05,2.4375358006023085,4.00947155553899,8.767930594034022,0.90234375
0.026199999999999102,104821,2.499999999967805e-07,37918,-0.01592829295888289,-0.013216925650050004,0.16585258987471288,0.2320644667299986,-0.06621187685528572,0.00011997295396615379,4.806798512682099e-05,1,128,122,0,0,0.0,-40.89959047597277,1.953744103507346e-06,9.965216170805509e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0859338726876469e-05,0.00014879187545697043,2.526461522894453e-05,6.784559369727553e-05,0.0,2.2702612698288794e-85,0,0,0.3627578961230948,-0.012792968749999998,1.953125e-05,0,0,1,0.14413444527769054,0.23006796888552164,0.14476868727459416,0.23006796888552164,0.18841637701392688,0.2382291713877829,0.1871490658171812,0.2558088155386968,1.2623083588974346e-08,6,5.776910582635907e-12,5,4.5018512114770254e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,2,61,0.018723,0.91997492245756,1.1808953441238712,3.3455596594747425e-07,2.5819255623522247e-06,-0.155288328049787,138.12678221652754,145.25700460489722,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.461080838493235,32,32,1,0,4.825954989119176e-05,2.470888954429018,4.0394383130244895,8.782699424858986,0.90234375
0.026209999999999102,104861,2.499999999999993e-07,37939,-0.01592663403089653,-0.01321460488174193,0.165898372113569,0.23208917069890397,-0.066190798585335,0.0001206155767782544,4.875758108677415e-05,1,128,120,0,0,0.0,-40.89959047597277,1.953779720957451e-06,9.9652161277123e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0864857177547735e-05,0.00014879188792724416,2.5270026287957136e-05,6.78455665167851e-05,0.0,2.2702612698288794e-85,0,0,0.36282917470073706,-0.012792968749999998,1.953125e-05,0,0,1,0.14413239968853184,0.22923988084096364,0.14474472885766826,0.22923988084096364,0.18850253537776845,0.23839693366857534,0.18718384207605449,0.2555223846694018,7.580998881399808e-09,8,7.989454676631747e-12,5,8.992937112034657e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018774,0.920011095388474,1.1808186747980545,3.3476146756732476e-07,2.5824110131767403e-06,-0.15528795245059832,138.482636623324,145.67646912190892,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.496388151642837,32,32,1,0,4.894845253803834e-05,2.506160769947563,4.070824175396748,8.81419599799198,0.90234375
0.0262199999999991,104901,2.499999999967805e-07,37933,-0.015924974681088326,-0.013212283877039458,0.165943355672952,0.2321136868052861,-0.06617033113233413,0.00012126185490446961,4.949717713843838e-05,1,126,120,0,0,0.0,-40.89959047597277,1.9538229101053e-06,9.965216085224296e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.087055890677491e-05,0.00014879190479711362,2.5275350495022838e-05,6.784558319135675e-05,0.0,2.2702612698288794e-85,0,0,0.3628381500357857,-0.012792968749999998,1.953125e-05,0,0,1,0.14419213983291673,0.22984938179777986,0.14480267550897827,0.22984938179777986,0.18852231939051534,0.2386405051101648,0.18720632936316992,0.2564320064808614,1.0514404094023354e-08,7,6.3662605952210645e-12,6,4.078170902041674e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018805,0.9200459339645084,1.1807423110063735,3.349672620808953e-07,2.582399715166577e-06,-0.15528177996220002,138.84219544973828,146.18056035865598,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.534255469488045,32,32,1,0,4.968459312047237e-05,2.5438511677681848,4.102551642126072,8.85171956637496,0.90234375
0.0262299999999991,104941,2.499999999999993e-07,37900,-0.01592331490111965,-0.01320996264136346,0.16598783217254848,0.23213935576442826,-0.06615152359187979,0.0001219057118755527,5.027607273714284e-05,1,126,120,0,0,0.0,-40.89959047597277,1.9538961750713327e-06,9.965216041767388e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0876315352959643e-05,0.00014879192241393457,2.5280802065759795e-05,6.784557642878544e-05,0.0,2.2702612698288794e-85,0,0,0.36285240150858655,-0.012792968749999998,1.953125e-05,0,0,1,0.14414285019434248,0.22895082344373974,0.14476053425282778,0.22890558008425124,0.18844581466324134,0.23760328884161236,0.187113417879335,0.25650875397564216,9.526256898541551e-09,8,6.233000119245354e-12,5,1.6964189944010564e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018542,0.920081830558786,1.1806663913749518,3.351674171401621e-07,2.5834018340761874e-06,-0.15527772202323295,138.82300302795167,145.82979046132454,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.5741349241417133,32,32,1,0,5.045786756264527e-05,2.5834428192074377,4.129766912169686,8.885074677037606,0.90234375
0.0262399999999991,104981,2.499999999967805e-07,37903,-0.015921654724540116,-0.013207641223488558,0.16603146827678325,0.23216359860718824,-0.06613213033040496,0.00012254945525903968,5.107166650361941e-05,1,126,120,0,0,0.0,-40.89959047597277,1.95397108039298e-06,9.965215946484215e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.088862158493314e-05,0.000148791934945954,2.529277076907106e-05,6.784549895710911e-05,0.0,2.2702612698288794e-85,0,0,0.3628877634328331,-0.012792968749999998,1.953125e-05,0,0,1,0.14418990760661066,0.23098399321605184,0.1448116389346594,0.23098399321605184,0.18837445740566708,0.2379656344675756,0.18696274772863966,0.2563943531965132,8.851107503706364e-09,5,8.625100859286024e-12,4,4.200574726396025e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018507,0.9201176955555141,1.180590915277532,3.353726348386607e-07,2.583422160621986e-06,-0.15527356754714525,138.3154887521842,145.00042716432378,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.6148693249853134,32,32,1,0,5.124742363182138e-05,2.623868089949255,4.160252676246312,8.914619955411052,0.90234375
0.0262499999999991,105021,2.499999999999993e-07,37927,-0.01591999417439529,-0.013205319481307605,0.16607230370057996,0.2321870960469597,-0.06611479234637976,0.00012319495886735515,5.18612290524665e-05,1,126,120,0,0,0.0,-40.89959047597277,1.954096753839756e-06,9.965215918630067e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.08922780596065e-05,0.00014879192136683038,2.5296277894882825e-05,6.784544303013562e-05,0.0,2.2702612698288794e-85,0,0,0.3629102209641667,-0.012792968749999998,1.953125e-05,0,0,1,0.14417257688356067,0.2322220018140139,0.1447745753504072,0.2322220018140139,0.1884639622454997,0.2381456809804436,0.18706664514879576,0.2562168675626588,1.4201195919268356e-08,6,8.02340769371126e-12,4,5.0430043101825276e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.01879,0.9201542765056449,1.1805148775470138,3.3557668197482647e-07,2.5831836082072172e-06,-0.15527456667787073,138.31597051501893,145.55324657558006,4.728682287671658e-11,1.953125e-05,1.953125e-05,2.6552949274862847,32,32,1,0,5.203228808535639e-05,2.664053149970247,4.187686228623821,8.944833455813317,0.90234375
0.0262599999999991,105061,2.499999999967805e-07,37960,-0.015918333172124904,-0.013202997612988538,0.16611499836897534,0.2322101063350092,-0.06609510796603385,0.00012384131740395357,5.263101769803318e-05,1,126,120,0,0,0.0,-40.89959047597277,1.9541718104492865e-06,9.965215865933992e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.089931059974148e-05,0.0001487919169301443,2.5302889377425783e-05,6.784543130606104e-05,0.0,2.2702612698288794e-85,0,0,0.3629233216781815,-0.012792968749999998,1.953125e-05,0,0,1,0.14429711006359916,0.23247203730646654,0.14489866700958484,0.23247203730646654,0.18854574813167527,0.2387480696129966,0.1871295649291612,0.2560183143407509,8.578311575462269e-09,5,9.098447826752225e-12,4,8.676438584916428e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018873,0.9201910105847928,1.180439360827395,3.357851989879976e-07,2.5812729264780845e-06,-0.15527589907039493,137.71532223397026,145.188716264035,4.737033237153639e-11,1.953125e-05,1.953125e-05,2.6947081061392986,32,32,1,0,5.2799400747243624e-05,2.7033293182588736,4.214653490260023,8.974009761536726,0.90234375
0.0262699999999991,105101,2.499999999999993e-07,37948,-0.015916671699145426,-0.013200675590884873,0.1661596724114978,0.2322335735322059,-0.0660739011207081,0.00012448675415534368,5.3273166965312625e-05,1,128,124,0,0,0.0,-40.89959047597277,1.9541694599420346e-06,9.965215830552812e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0903973587753892e-05,0.00014879188484960676,2.530733393873821e-05,6.784540148824049e-05,0.0,2.2702612698288794e-85,0,0,0.36294329412014104,-0.012792968749999998,1.953125e-05,0,0,1,0.14437633224594545,0.23046493715853905,0.14496847393369391,0.23046493715853905,0.18867824812169287,0.23929122232438385,0.1872961125068497,0.2558201046168275,1.5140841934518883e-08,5,6.4622749641566405e-12,5,2.282875842784409e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,5,61,0.018984,0.9202278131396572,1.1803642119230997,3.359937797828359e-07,2.5808393569061884e-06,-0.15527863487574686,138.6600596828257,235.00823731785266,4.742294686082758e-11,1.953125e-05,1.953125e-05,2.727586148624006,32,32,1,0,5.345580499969277e-05,2.7369372159842698,4.242568904019262,9.002176476126511,0.90234375
0.026279999999999096,105141,2.499999999967805e-07,37927,-0.015915009869609618,-0.013198353190697013,0.16620551282009066,0.2322600627797965,-0.06605454995970578,0.0001251333704203879,5.385809910447327e-05,1,130,122,0,0,0.0,-40.89959047597277,1.9541745284336955e-06,9.965215792183889e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0909127812937936e-05,0.00014879185658593985,2.531214486990789e-05,6.784540497761513e-05,0.0,2.2702612698288794e-85,0,0,0.3629548814116416,-0.012792968749999998,1.953125e-05,0,0,1,0.14429990408792454,0.2309051637006131,0.14484862783246466,0.2309051637006131,0.1887292508817988,0.2393849298828783,0.18735330430849528,0.2556158979085309,1.4423899814217314e-08,5,4.4789275762533765e-12,5,3.403982606674108e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,2,61,0.018793,0.9202646826002076,1.18028873380556,3.3620065713511876e-07,2.582627860763501e-06,-0.15528222018469656,138.7708924692323,225.50475450645848,4.743593399331522e-11,1.953125e-05,1.953125e-05,2.7575346741490314,32,32,1,0,5.4040479464414336e-05,2.7668725485780143,4.272611127494752,9.030799143814061,0.9208984375
0.026289999999999095,105181,2.499999999999993e-07,37957,-0.015913347543320966,-0.013196030478395912,0.16625008483693346,0.23228440358313496,-0.06603431874620155,0.00012577744849292543,5.455165835502665e-05,1,130,122,0,0,0.0,-40.89959047597277,1.95420912353217e-06,9.96521575388372e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.091399759964857e-05,0.00014879184737425275,2.531695630108399e-05,6.78453719453668e-05,0.0,2.2702612698288794e-85,0,0,0.3629625675354325,-0.012792968749999998,1.953125e-05,0,0,1,0.1443793088402072,0.2320014681898554,0.14489376389482606,0.2320014681898554,0.1888018732868716,0.23882082389634776,0.18742556031160507,0.255922691745179,8.320053204655096e-09,5,5.408292097010385e-12,5,3.2783487835838336e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,1,61,0.018851,0.92030170099637,1.1802131563150209,3.364090421652123e-07,2.583350840215754e-06,-0.1552848281900005,139.2688861360993,206.0922188470026,4.740994091220788e-11,1.953125e-05,1.953125e-05,2.7930449077773645,32,32,1,0,5.472238382764858e-05,2.801786051975608,4.30468952823828,9.057505460715642,0.9208984375
0.0262999999999991,105221,2.499999999967805e-07,37957,-0.015911684766712283,-0.013193707570739987,0.16629492023637166,0.2323087375582802,-0.06601381732190859,0.0001264244739369834,5.525952994710204e-05,1,130,118,0,0,0.0,-40.89959047597277,1.9541337762124958e-06,9.965215732258768e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0916644351381044e-05,0.00014879183822066666,2.531967936432202e-05,6.784532749202536e-05,0.0,2.2702612698288794e-85,0,0,0.3629544500880919,-0.012792968749999998,1.953125e-05,0,0,1,0.14448690691087718,0.2303173080280884,0.14497784980055164,0.2303173080280884,0.18885160878707874,0.2382622425836687,0.18745440781214534,0.256331209902566,1.12078844843646e-08,5,9.522323731900856e-12,5,6.202612303492272e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,4,61,0.018895,0.9203372853906776,1.1801378164403944,3.366133848322235e-07,2.582016837533729e-06,-0.15528408981448866,139.18792956218687,194.40218444708984,4.736256563027216e-11,1.953125e-05,1.953125e-05,2.8292879332916243,32,32,1,0,5.542899575088252e-05,2.837964582445185,4.33630587051228,9.083846355277636,0.9208984375
0.026309999999999098,105261,2.499999999999993e-07,37924,-0.015910021501125332,-0.013191384355801195,0.16634021039054506,0.2323340319010285,-0.06599382151048341,0.00012707097265273956,5.5989257587835816e-05,1,130,120,0,0,0.0,-40.89959047597277,1.9541204042935176e-06,9.965215723099356e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.091751933600888e-05,0.00014879182108730595,2.5320837864491605e-05,6.784528814077553e-05,0.0,2.2702612698288794e-85,0,0,0.3629397876397784,-0.012792968749999998,1.953125e-05,0,0,1,0.14452777290456673,0.2318847555191101,0.14501346954133598,0.2318847555191101,0.18880393375192345,0.23905003366101424,0.18740736793318546,0.2563183594621881,6.461254998427806e-09,8,6.025566180669522e-12,5,2.7401518212747267e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,6,61,0.018734,0.9203735738281787,1.1800626141726396,3.368159233517328e-07,2.5820173549023222e-06,-0.15528568362388764,139.69704647744837,204.1871277990521,4.7302075476758274e-11,1.953125e-05,1.953125e-05,2.866649988497194,32,32,1,0,5.615949548165404e-05,2.875366168660687,4.368283837619735,9.110323994237568,0.9208984375
0.026319999999999098,105301,2.499999999967805e-07,37909,-0.015908357719252943,-0.013189060974085695,0.1663855998916571,0.2323581726830779,-0.0659725727914208,0.00012771386758267714,5.675745272601049e-05,1,128,120,0,0,0.0,-40.89959047597277,1.9541574528534167e-06,9.965215709973905e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0919246071349247e-05,0.00014879180590300842,2.532248128853282e-05,6.784529864544834e-05,0.0,2.2702612698288794e-85,0,0,0.3629536066291527,-0.012792968749999998,1.953125e-05,0,0,1,0.14463136425929854,0.2316142627363592,0.1451384949987391,0.2316142627363592,0.18873975876618376,0.2397072081663648,0.18726744277171206,0.2561925182923046,7.57265850727347e-09,5,6.743241301745497e-12,5,2.4743359459980475e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,6,61,0.018615,0.9204111875271044,1.1799880434747074,3.3701996566250895e-07,2.582282987073867e-06,-0.15528421298498502,139.58869546475313,210.94888605160983,4.722702198606949e-11,1.953125e-05,1.953125e-05,2.905981579571737,32,32,1,0,5.69244604986044e-05,2.9145323775285448,4.401229845512855,9.12068646827695,0.9208984375
0.026329999999999097,105341,2.499999999999993e-07,37942,-0.015906693538238027,-0.01318673729737899,0.16643014990414406,0.23238210247734484,-0.06595195257320075,0.0001283571232973675,5.754721549960061e-05,1,128,120,0,0,0.0,-40.89959047597277,1.9542655234615403e-06,9.96521570347146e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0920205071646673e-05,0.0001487919369400401,2.5323296034696202e-05,6.784530151993051e-05,0.0,2.2702612698288794e-85,0,0,0.3629670934262749,-0.012792968749999998,1.953125e-05,0,0,1,0.1446555381801741,0.2303718567505069,0.1451371689728252,0.2287117152773263,0.1887790599055808,0.2399877680650684,0.18727959204057507,0.2560301405941673,6.895466081480606e-09,5,3.2995882617355885e-12,4,2.895384471119592e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,6,61,0.018728,0.9204498435565516,1.1799133866539544,3.3722604776621506e-07,2.581716943927481e-06,-0.15528569149688448,138.55289470415266,145.655165974822,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.946417433579551,32,32,1,0,5.770985952572617e-05,2.95474480771718,4.435704306807686,9.157791177699346,0.9208984375
0.026339999999999097,105381,2.499999999967805e-07,37996,-0.015905028843574972,-0.013184413390148357,0.16647647518389785,0.23240683829796754,-0.06593036311406973,0.00012900247842850322,5.83263600379396e-05,1,126,120,0,0,0.0,-40.89959047597277,1.954396489695527e-06,9.965215690363504e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0922107750198424e-05,0.0001487919047938977,2.5324940127003275e-05,6.784530056363875e-05,0.0,2.2702612698288794e-85,0,0,0.3630057074586656,-0.01275390625,1.953125e-05,0,0,1,0.1446968070502551,0.22996612557837096,0.14517898105380628,0.22996612557837096,0.18882593980786785,0.2399724401705169,0.1873260974569029,0.25585518887768594,8.213753982450087e-09,5,7.042086187203569e-12,4,5.38960922190964e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,6,61,0.018537,0.920487484359896,1.1798388498800694,3.374321195077781e-07,2.582175223141409e-06,-0.15528438675698522,138.42881060177152,145.38320214376273,4.730250025698953e-11,1.953125e-05,1.953125e-05,2.986309633942508,32,32,1,0,5.84877310920405e-05,2.9945718319124737,4.471296728678897,9.193970340029088,0.9208984375
